Genomic Peptides,Substituted Peptides
5.651245945,
4.916479712,
0,
6.333886572,
5.362115828,
4.874962111,
5.281975702,
0,
4.966280807,
3.582151122,
4.435171787,
6.062486982,
0,
3.803191405,
4.367273845,
4.15290349,
5.062436966,
5.639872486,
5.314949297,
4.30258195,
4.812448861,
4.864761333,
5.301967329,
3.783044212,
5.801589403,
0,
4.616578693,
5.096957008,
4.393507869,
5.32263729,
4.224075012,
4.322690827,
5.685097522,
4.857040106,
4.565070551,
5.0057644,
0,
0,
4.648038143,
4.059071406,
6.28024929,
5.255782545,
4.868816894,
4.51783636,
4.298513386,
6.211723043,
4.893072334,
4.446484492,
5.357880902,
6.079695306,
0,
0,
3.714026067,
5.98165052,
0,
4.819581158,
5.249198793,
5.868313864,
5.319395257,
4.426326525,
5.37408525,
4.026834694,
4.459564528,
4.496796725,
6.437249386,
0,
4.934704839,
6.108818757,
5.43848092,
3.167869453,
5.943692318,
5.20397485,
5.024091155,
4.679865695,
4.029036203,
5.905970133,
5.391910793,
5.498365431,
5.239713456,
3.843896237,
0,
5.227816032,
5.091700044,
5.548717847,
4.164464509,
6.54528872,
4.74112289,
4.715774243,
0,
2.653684191,
4.927219484,
5.252040563,
4.347189223,
0,
4.203767518,
4.418425926,
4.718014441,
4.993816863,
5.075859395,
5.313926858,
0,
4.959359339,
4.816527376,
0,
4.788233734,
3.802953493,
5.10799391,
4.790176126,
5.537442352,
0,
2.755306091,
4.729955814,
4.757024001,
0,
3.049887561,
5.104044602,
6.075037399,
4.270402313,
5.540138038,
0,
4.915930811,
5.792976032,
4.860822427,
5.21446061,
5.99053146,
5.360364993,
4.647505612,
5.059751824,
5.518889267,
4.935876753,
4.88017669,
5.114861499,
5.700309809,
4.381603708,
3.623142461,
4.967054608,
5.118871481,
4.693224266,
5.832539833,
3.932761643,
4.519710613,
4.64010468,
3.614812668,
4.936334122,
5.434706514,
0,
5.649508398,
5.475214259,
4.823431404,
4.852556733,
5.221100997,
4.821230929,
4.120700516,
3.807838637,
5.486623009,
3.683187666,
4.689820616,
6.350438547,
5.139379578,
0,
5.819247581,
4.355799238,
0,
5.086571056,
4.584354748,
4.524754394,
3.95382756,
6.175942741,
6.054034724,
5.581412226,
3.75573233,
5.891355126,
0,
4.589390386,
0,
4.81152955,
3.496451661,
5.436954088,
5.101508913,
3.752980757,
4.999697966,
4.447215246,
5.329256299,
6.069068864,
6.358861213,
5.00522642,
5.536306035,
0,
4.151145136,
0,
5.140929451,
0,
4.596936394,
4.449517924,
5.604771602,
3.947311651,
6.040021471,
4.133010568,
5.252126104,
0,
4.750644108,
4.983461928,
0,
6.015175251,
4.234222491,
4.944445366,
0,
4.463924418,
0,
4.39927558,
4.703283483,
4.718158602,
0,
4.097864307,
4.795921173,
4.708360528,
4.798198813,
4.470307139,
5.469714641,
5.341475012,
5.28218878,
4.192249561,
5.41452042,
0,
0,
5.591313917,
5.618151112,
3.33268301,
3.73360608,
4.482601622,
2.919983411,
4.488196298,
4.749599236,
0,
4.963815787,
5.840509701,
4.793252357,
0,
4.486539273,
5.069622036,
5.295766315,
5.617434,
6.035186461,
0,
4.62649065,
4.434931229,
5.868239064,
4.659478578,
6.119152669,
3.8360608,
5.442424279,
3.341588429,
4.906351497,
3.574563676,
5.508024863,
4.758826637,
4.856461448,
6.477307208,
4.732233057,
5.286213857,
5.065005854,
0,
4.342989844,
6.430579777,
5.083201541,
0,
6.310479855,
5.853825617,
4.636475329,
5.629977343,
5.324591466,
0,
5.23859321,
5.085114137,
0,
5.964639804,
3.525422673,
6.44104702,
4.656323679,
4.138971533,
4.226939669,
5.015902377,
5.912216286,
5.538284298,
4.206696108,
5.364996793,
4.959943439,
5.306251749,
4.658030457,
0,
4.272534531,
0,
4.715624632,
5.774065061,
6.652528769,
0,
5.717753048,
5.965462249,
5.357163074,
0,
4.943152312,
5.08993427,
5.390199772,
5.610654295,
5.66397948,
4.759986772,
4.552614139,
6.324082994,
4.390625394,
6.546835019,
5.218612797,
3.731669171,
4.714019472,
4.875421785,
5.095595379,
5.674737064,
5.552261736,
5.802385427,
0,
5.732336653,
6.017924135,
5.02351741,
5.283733093,
4.889777316,
4.939507372,
5.347729098,
5.64925394,
5.673760066,
3.678693518,
5.160964099,
4.971504475,
4.701470737,
5.135546685,
5.515270795,
4.96690964,
0,
4.593448764,
5.351066508,
4.378465831,
4.634864879,
6.208413709,
0,
5.617602596,
6.466714953,
5.354257488,
5.405313139,
5.39299415,
0,
0,
0,
4.951823006,
5.830504056,
0,
0,
5.68506629,
5.17160492,
5.441466347,
5.277586716,
4.308168759,
4.390056609,
4.952783215,
3.384797877,
5.723628539,
5.358454253,
4.408558309,
3.838703609,
4.620803075,
3.823512897,
4.236550587,
6.487122564,
4.696014201,
4.592598196,
4.66259597,
4.678950233,
0,
5.482784556,
4.271452704,
4.516586838,
3.252713986,
6.529083625,
5.363775755,
0,
4.827079666,
5.472281305,
4.966799859,
5.349370342,
4.798686648,
4.131398414,
4.492528699,
5.069641128,
5.017641477,
4.756090844,
4.188016211,
3.707904624,
5.048052186,
4.670162048,
3.490854113,
5.409972287,
1.772768976,
3.628386886,
5.766088768,
3.683695743,
4.610738471,
0,
0,
0,
6.061552399,
0,
6.051734252,
5.292569111,
3.563652989,
4.232727661,
4.733451538,
5.297164791,
5.249493934,
4.979979055,
6.988419453,
3.561977405,
4.003657471,
3.65451566,
5.0701467,
4.142040827,
0,
4.750135091,
5.295108474,
5.877546742,
5.04235369,
5.123907766,
4.587472475,
5.365123213,
4.721887694,
4.726521257,
4.573862346,
5.162261412,
3.364032534,
0,
6.356311626,
3.119941111,
5.890496485,
5.289928644,
4.761120947,
5.283312638,
4.632348391,
4.367097448,
0,
0,
4.613024559,
4.333764103,
4.5913353,
4.788682444,
4.831331248,
4.781713415,
0,
4.758955075,
0,
4.419071745,
0,
0,
6.120762551,
5.023718769,
3.967441463,
3.474226611,
5.706940187,
3.866346068,
4.379117398,
0,
2.383933794,
6.793590465,
0,
4.453023639,
6.566178351,
4.583241748,
6.623404589,
3.52847743,
0,
4.14357652,
4.897777073,
4.853984363,
5.397130666,
3.574671236,
4.656675775,
3.844911191,
4.578981841,
5.187494471,
4.410710018,
0,
4.071369385,
5.623628713,
4.661662511,
0,
4.578313516,
5.76471567,
0,
4.732581447,
3.748714832,
4.025672812,
4.476829571,
3.706325973,
0,
4.868201367,
0,
0,
2.746332111,
4.63759917,
6.226388975,
5.67760582,
6.317282887,
5.426670491,
3.961908986,
5.416265801,
4.876160761,
0,
5.218609975,
0,
4.75096324,
5.147778452,
4.431805892,
4.190511851,
0,
4.487350817,
5.032990757,
4.864956405,
4.512207651,
0,
0,
4.89048793,
4.810807678,
4.583396225,
3.450677339,
0,
0,
5.617757724,
3.622050847,
4.728712888,
0,
5.494570439,
5.288710029,
4.859933367,
4.621414569,
4.781481295,
5.843040812,
4.359764415,
0,
4.698786311,
4.168736035,
3.595176666,
4.57114225,
4.34953923,
0,
0,
3.882571892,
5.030990166,
5.522190802,
3.572351647,
4.885271179,
0,
4.054240949,
4.688258685,
5.386544775,
0,
5.547681866,
0,
3.378763354,
5.246680774,
3.703918803,
3.793522883,
4.120814898,
3.241417891,
2.736245788,
4.780155664,
4.593570891,
0,
5.062148481,
5.731276816,
5.411688347,
0,
3.761105131,
5.618010159,
4.159457192,
5.021235898,
4.482910069,
4.803217669,
4.113504627,
4.336565733,
3.534532665,
5.533160126,
4.194248245,
5.473596216,
4.961351911,
4.680418883,
4.603649247,
0,
4.22773542,
5.162066253,
5.162684514,
5.054346245,
0,
4.776055239,
0,
6.208433791,
0,
4.73704047,
6.189180918,
5.737746952,
5.289989035,
5.09840289,
4.871958148,
4.061656602,
0,
5.236593658,
5.289438332,
5.336312097,
5.596926062,
4.225780933,
0,
5.61062537,
3.976997086,
5.380025698,
4.507151339,
3.441903516,
4.045411237,
4.741992181,
5.439888898,
4.326987224,
4.502887856,
4.727866539,
3.724637576,
3.983744473,
6.299418616,
5.347066282,
4.668954628,
3.571972356,
4.473260494,
5.042603617,
3.795033883,
6.015867508,
0,
4.78385389,
4.223528207,
4.65036867,
4.730353533,
5.678259349,
5.134078382,
5.123613865,
5.787089974,
0,
5.452526682,
6.058366019,
5.813582626,
3.787358754,
4.666857066,
0,
0,
4.987992417,
5.018360374,
5.106220753,
0,
3.817425804,
4.684111853,
4.702100382,
4.576127145,
5.885129452,
5.050207783,
4.468054771,
4.827885438,
3.509803033,
5.065586996,
5.507859312,
4.211044146,
4.501800895,
4.672535849,
2.824102068,
5.034582719,
4.767298254,
0,
4.617343644,
4.666727748,
0,
0,
3.680431066,
5.297073643,
5.28696397,
0,
3.971190281,
0,
5.445932208,
0,
5.224161179,
7.273295441,
4.726500029,
4.832821792,
3.546383475,
0,
0,
4.585884721,
4.898438765,
0,
0,
4.778016678,
5.02317036,
5.018148448,
0,
4.551386782,
5.430085025,
3.894025215,
4.25917051,
4.333833192,
5.34554956,
5.997729797,
4.488354111,
6.523505161,
3.905905924,
5.374904572,
4.447371636,
5.591748048,
0,
4.03443621,
0,
6.0404188,
5.666913759,
3.741789881,
3.953629384,
0,
5.134537356,
4.986792562,
5.06880792,
5.855321701,
6.004895749,
4.55243507,
4.133559377,
5.551156571,
5.238445653,
4.888910084,
4.403057278,
4.864513941,
5.725569252,
4.303595338,
0,
4.495896147,
4.082291789,
5.335587482,
0,
5.349980985,
3.70143975,
5.216541857,
4.845741281,
4.906396054,
5.000353059,
4.012052467,
4.422934127,
3.581832739,
5.757322372,
3.604946255,
5.47335986,
5.202344854,
6.16234975,
6.247139985,
5.408826642,
5.686329286,
0,
4.861834198,
0,
0,
5.195720761,
0,
5.381693046,
0,
4.130793363,
5.851126621,
0,
4.905959425,
5.332385376,
6.036857058,
3.599550895,
4.684036885,
6.534113149,
4.912184707,
5.279701115,
5.401458655,
4.569350473,
0,
3.577950439,
5.80715616,
3.542408977,
0,
5.743229813,
5.985689315,
0,
5.393010309,
4.821750465,
5.654377968,
3.6791056,
4.349261516,
4.973349564,
4.849004781,
4.361909012,
4.01777093,
4.193113351,
5.195873422,
3.593453105,
3.598225776,
5.160041458,
3.535816984,
4.888059555,
4.973545246,
5.050962634,
5.363341844,
0,
3.872712979,
0,
6.217688537,
4.927985655,
0,
4.466658376,
2.616894377,
5.805288086,
4.882131306,
4.455367497,
5.072864858,
0,
4.627070149,
3.712150144,
0,
0,
4.036565902,
5.40194739,
4.733318465,
4.467141525,
0,
4.876936611,
4.258374855,
5.354574844,
5.65717831,
6.043482238,
5.002349015,
3.579109575,
5.490437457,
4.985097615,
4.559590444,
3.259654313,
6.072965197,
3.661329678,
4.273459576,
6.115202595,
4.3899105,
5.718088544,
0,
5.793474287,
5.270716647,
4.729785788,
4.436503013,
5.679384715,
4.798988132,
4.469288714,
5.579204983,
0,
4.71672049,
4.640305409,
4.681063086,
4.722883981,
3.085124251,
5.254057719,
5.282528731,
5.541375729,
4.986719307,
0,
3.992248654,
4.073311187,
4.496895111,
4.979734813,
5.563078994,
5.106952683,
4.454017938,
5.359030891,
5.056350633,
4.631373038,
4.595946464,
6.00041065,
4.789910552,
4.243727929,
3.951774605,
0,
5.465766881,
4.962536254,
3.900998009,
4.670556337,
4.041593914,
4.967768652,
3.723112082,
6.494491655,
4.662033467,
5.529662426,
4.591122097,
5.24248764,
5.86171081,
4.924348576,
5.259641725,
4.250039706,
4.492644832,
6.811743521,
4.856394645,
5.056046455,
5.444776342,
0,
3.744562631,
4.542520032,
5.003986055,
4.613183605,
4.294326281,
4.168788929,
7.189929714,
5.229947322,
0,
5.560369052,
6.401625619,
5.39604798,
6.428387062,
4.746638316,
4.984253378,
0,
4.175855767,
3.875733321,
4.764132835,
5.744499,
5.076393739,
0,
4.645380479,
5.89624284,
4.694069654,
4.284269124,
6.10390381,
5.513589135,
0,
5.07600777,
2.945828379,
3.448945348,
4.490239275,
3.928087281,
6.161128108,
5.104126829,
4.605885324,
6.586140709,
3.458104737,
4.526251246,
5.08963844,
5.570536218,
4.983750019,
4.824387881,
4.678207552,
6.075045319,
4.659238558,
3.399422935,
4.443672143,
3.852475236,
5.3809957,
3.762605545,
4.807323529,
5.065884622,
5.220910775,
4.732776454,
3.542530529,
4.359883233,
4.271693828,
5.31241372,
4.204863564,
6.694476563,
4.858015045,
5.377590253,
5.40136209,
0,
0,
5.214419051,
4.414783988,
0,
5.896083557,
4.867289845,
0,
5.154176735,
6.706268302,
5.126135006,
0,
5.1340271,
0,
5.34983408,
4.520008654,
4.642811501,
6.518689376,
0,
4.395760086,
5.224492201,
0,
5.832397099,
6.546304518,
5.697106916,
5.5995273,
3.599196934,
4.167912619,
4.641322121,
4.542792511,
0,
0,
3.505207654,
5.247513852,
4.724882974,
6.095532005,
3.897642869,
5.938164628,
2.850761807,
4.224643111,
5.352192098,
5.191806158,
4.832107669,
3.829092043,
6.167928571,
4.566702207,
6.078860865,
5.493645843,
4.290672444,
3.671668896,
3.850213072,
4.937715591,
5.868799787,
0,
6.101636909,
3.468883368,
6.244909835,
6.359737291,
4.695231929,
0,
5.434079191,
4.597600289,
0,
5.753869144,
4.659669437,
0,
4.062288332,
6.868919765,
0,
3.743755221,
4.209319323,
4.372991438,
4.461359542,
5.24387558,
0,
3.934386076,
5.682367193,
4.2945462,
3.639522845,
5.064866184,
4.212659929,
5.398917578,
5.036706459,
3.891457616,
0,
5.960249114,
5.032847418,
4.362162253,
6.2145289,
5.218367823,
5.757031772,
4.913696121,
3.805820786,
5.431872288,
4.807746604,
4.000232589,
4.279848174,
4.547554607,
3.927235023,
4.302603327,
5.566362324,
4.50000381,
0,
4.822608188,
4.518325099,
5.332211234,
5.034527029,
4.169032626,
4.698548569,
4.438688402,
5.198585428,
4.196435551,
4.340689115,
3.975590561,
3.955095398,
2.776715709,
0,
5.358910707,
0,
0,
0,
5.527255556,
5.527251884,
4.645414409,
3.627454448,
4.025614514,
5.37644982,
0,
3.609073691,
5.445203432,
4.111520022,
0,
4.700613709,
4.549399308,
5.267247578,
5.977774288,
1.963126441,
0,
4.760848938,
5.574445575,
4.341041959,
0,
3.342008621,
0,
4.680809756,
4.323711734,
5.787471084,
3.718470382,
4.625923152,
3.571521451,
5.162313414,
4.892015972,
3.60911717,
5.503758076,
4.156369824,
3.442269469,
5.380489416,
5.554355539,
4.237800318,
4.584299986,
5.537727581,
5.625853722,
5.563651176,
0,
4.629978855,
0,
5.097701937,
5.724296036,
4.439644705,
6.853180798,
3.224687123,
4.249560958,
5.345440564,
5.666467493,
0,
4.70708051,
4.379913485,
0,
4.936215289,
4.657888722,
5.213827711,
5.5632371,
3.892262386,
3.629450886,
4.248160211,
5.256490338,
5.400225192,
5.581998463,
5.276368124,
0,
5.280394747,
5.134575933,
3.411577268,
4.620441471,
4.298065548,
4.758308053,
4.956697597,
5.516575692,
5.701612841,
5.376141724,
6.0729926,
5.059608076,
3.17718546,
6.417660078,
4.834179562,
5.041041701,
3.465444422,
5.624701008,
5.131783359,
5.839638774,
3.819602364,
0,
4.863865211,
3.995530469,
5.49695165,
4.515061324,
5.614837704,
4.990301672,
4.977782259,
5.907833093,
6.018180906,
5.822173755,
0,
0,
2.914209833,
4.560853061,
0,
0,
4.049942031,
5.085797497,
0,
3.889556657,
6.351693712,
5.60222351,
5.086711042,
4.517508873,
3.303314662,
4.120222405,
4.586172175,
0,
5.368552967,
5.209120566,
5.162941112,
5.738739423,
5.18357175,
4.234913333,
3.982436369,
0,
3.473900922,
4.468128222,
0,
5.83627214,
4.160464029,
4.975410052,
4.653571652,
0,
3.429890941,
0,
0,
4.822152728,
5.792401888,
5.478811015,
5.464706943,
5.690851453,
4.036882772,
5.213722377,
4.533852354,
4.175991273,
3.432915233,
3.296417265,
5.010227647,
6.083721409,
4.060647761,
0,
5.475778119,
5.582821981,
3.507141531,
3.794514048,
5.510921885,
4.398556061,
4.243431069,
5.160767736,
5.033981409,
0,
3.561168432,
4.862903564,
6.79005986,
0,
4.314559292,
5.062033077,
5.031978749,
5.907214171,
4.544179793,
5.109920661,
5.600769827,
3.463144044,
3.459467578,
0,
5.144512972,
0,
4.633637696,
3.58085749,
5.952513139,
5.971991038,
5.926830345,
3.893297212,
4.77624399,
5.611973219,
3.826503764,
5.651343203,
4.065651108,
3.801129256,
0,
4.952674059,
4.729363928,
4.809328804,
0,
4.197466176,
5.278637073,
4.213373021,
0,
0,
6.288240002,
4.977838742,
4.493418914,
4.539408608,
6.360592742,
0,
5.600213251,
0,
5.004651626,
4.923920561,
4.717104895,
6.476392245,
5.713688006,
5.50211955,
5.275569106,
5.287407725,
5.57833052,
5.098723933,
4.634049896,
5.52139221,
0,
6.378717244,
5.039350382,
4.097337773,
5.407052904,
5.47693023,
5.361873546,
4.359856191,
5.433702663,
4.736910972,
3.665274344,
5.419537407,
5.408989027,
0,
4.881711259,
3.75023309,
0,
5.088599636,
6.079395658,
0,
0,
4.615355029,
0,
4.466152462,
6.616569087,
4.545080296,
6.554966303,
5.301826421,
5.279024996,
4.992701745,
5.770832004,
5.139492348,
5.949195991,
3.692246685,
4.485509294,
5.040275812,
4.802204516,
5.745057399,
0,
0,
5.306982218,
0,
6.03767913,
5.384813039,
5.590951028,
5.667022517,
5.563566213,
4.614817307,
4.868032958,
0,
0,
5.286432298,
5.572600471,
4.587476748,
4.160862639,
5.878258382,
5.815416308,
5.370237248,
5.336161201,
3.543630552,
4.143758307,
4.982801445,
4.432185925,
4.756011797,
4.73564263,
5.067728747,
4.364792238,
5.461665932,
4.692743778,
4.774652663,
3.913871207,
5.121572413,
4.773240268,
5.09390387,
3.770894556,
5.141292875,
0,
6.780152232,
5.300066651,
5.629526391,
0,
5.336415199,
5.518861861,
5.262725164,
4.203267577,
5.060738198,
4.966828727,
4.230034253,
3.719664919,
0,
4.645235207,
5.459822743,
4.68363752,
4.000152932,
2.881217413,
5.112645447,
4.709731866,
3.557472674,
6.253225146,
4.8620545,
0,
0,
6.054049226,
6.120598475,
5.752180014,
4.238756785,
0,
0,
6.737256211,
0,
5.773178368,
5.233964979,
3.878890789,
4.984089306,
4.658904599,
3.384474562,
4.556935313,
5.889099066,
0,
5.647991822,
0,
4.79085802,
6.82300584,
5.193561471,
5.095963715,
0,
5.069688413,
6.141927484,
4.611234914,
6.128968668,
4.740629367,
6.027343356,
5.242365287,
